cluster,pair_rank,pair_id,role,retention,outcome,cid,mentee_dist,emb_cosine_sim,question_text,reply_text,question_words,reply_words,mentee_name,mentor_name
13,2,c13_p2,B,low,0,26218,0.507,0.551,"Hi Voorts, I'm completing my Bing business page listing and it requires a Wikipedia page for my company. How do I create a page for my company, or is it an article? I know, no promotional language, just the facts. Thanks!","First, you need to [POLICY] otherwise your account will be blocked. Account names cannot be business names on Wikipedia. Second, unless your company has received several write ups in independent, non-[WIKILINK]s, it is unlikely that an article about your company will be accepted. Wikipedia is strict about what companies get articles because lots of them try to use Wikipedia for advertising. Please review our [POLICY] about articles on corporations.",40,69,Aesus Packaging and Labeling,Voorts
13,3,c13_p3,A,high,1,35371,0.6553,0.5059,"Hi I dream of horses, I'm interested in setting up a wiki page for a performing arts company that has been operating out of Peterborough, Ontario - for the last 30 years. Can you give me some advice on the best way to start?",@ Any particular reason why you'd want to write an article (a complicated task!) this early on in your Wikipedia career?,40,21,Hot Flat Light,I dream of horses
13,3,c13_p3,B,low,0,33061,0.6553,0.5059,"HELLO,
How can I add an article about my company on Wikipedia?",Hello @! Please use the [POLICY]. Thanks! (he/him ),12,7,Shuhaibz17,Frostly
13,4,c13_p4,A,high,1,16597,0.7257,0.5356,"Hello Mentor,
I want to create a Wikipedia page for my business can you please guide me?","I'm afraid that you can't submit an article regarding your own buisness due to [POLICY] Signed, ( | )",17,18,OneQuint,Pichemist
13,4,c13_p4,B,low,0,3318,0.7257,0.5356,"Hello! Nice to meet you here!
I want to write an article here on Wikipedia about my startup company, EasyDMARC, which is the leading in the cybersecurity sphere.
From where to start? Can you help me?","Hi @,
I would very strongly advise against it. It can be very difficult to get any article accepted, and even more so when you're writing about something you have an external relationship with, such as your business. The slightest hint of promotional content or tone, and the draft won't even be reviewed, it will most likely just get speedily deleted.
You then have to make sure that you don't write whatever it is that you yourself want to say about your business, but rather summarise what independent and reliable secondary sources have said — see [POLICY] for advice on what sort of coverage we need to see. This may seem like an impossible hurdle, especially as you say your business is only a startup, but without citing sources that are good enough to meet the GNG criteria, your article simply will not be accepted.
If, despite all that, you still want to go ahead, the very first thing you need to do is to disclose your conflict of interest. I note that another editor has already placed a message on with instructions for how to do this. Please follow those instructions exactly.
Best,",36,194,Alik Abrahamyan,DoubleGrazing
14,0,c14_p0,A,high,1,21133,0.5292,0.4114,"Hello. I just created my first page and uploaded a photo and published. It said I had created the page but when I look for my contributions nothing shows up. The page is also not live, but I thought it might take some time for that to show. Thanks, Semperpub","Hi Semperpub I have looked at your contributions and theres no record of you creating a new page. In fact, you only have one edit on record which is on this talk page. Not really sure what went wrong. I suggest you build your new article in your sandbox and make sure you save all your changes by clicking the blue button underneath the edit window. Once you have built the article you can submit the page for publication.",49,78,Semperpub,Fieryninja
14,0,c14_p0,B,low,0,3141,0.5292,0.4114,"Hi, I need to create a public page for my client, Zhanbin Jia","Jiazhanbin First disclose your employer, it's required, see [POLICY]. Creating such articles is strongly discouraged.",13,14,Jiazhanbin,Shellwood
14,1,c14_p1,A,high,1,4046,0.6072,0.3972,"Hello, I created a new page on the topic of Libyan Socialism. I am now done with the page, but there seems to be an issue when I try to publish. This error pops up:
No stashed content found for 0/fa81ef16-0257-11ef-af33-2cea7f823abd","Hi , thanks for the message. I'm sorry to hear that went wrong. From looking at past discussions, it seems that's an error that can happen when you keep an editing session open for a long time without saving. There's some more information and advice [POLICY]. See if that helps, and please let me know if you have any follow-up questions. — ( · )",41,60,Rasimalaskarli,Mx. Granger
14,1,c14_p1,B,low,0,30437,0.6072,0.3972,How much time it will take to g live my page?,Chaitanya Gadagamma It will not. It was deleted. See your talk page for an explanation.,11,13,Chaitanya Gadagamma,14 novembre
14,2,c14_p2,A,high,1,5947,1.3923,0.4128,"hi sir, I want to add the [LINK] website in a page ([LINK] which is situated in Purulia district.
what is the best process and where can I place it properly","Hello, Infosky-solutions. I do not see a section about educational institutions in [WIKILINK]. If you want to create such a section. then you need to include all of the major educational institutions of that district, not just this one. Be sure that you reference your content properly.",31,46,Infosky-solutions,Cullen328
14,2,c14_p2,B,low,0,23513,1.3923,0.4128,I want to publish my brand I'm unable to publish help me,"Hi there , Wikipedia is not a platform for self promotion, your brand is most likely not [POLICY] and therefore not suitable for inclusion in the encyclopedia as an article. Apologies. Also your username is likely a violation of Wikipedia's [POLICY] as it implies shared use and is promotional as your brand shares the same name.",12,55,Artistic Impression,Justiyaya
14,3,c14_p3,A,high,1,21962,1.9722,0.5354,"Hi there, I have updated the page, and wonder how long the wait usually is?
Thanks!","Torusfield8 I'm not seeing any edits by you on that page. It is possible that you didn't click the ""Publish"" button after making your changes. I've posted a message on your talk page. Go through those links when you find the time, but I'd suggest that you start and complete [POLICY] first. Happy editing!",16,53,Torusfield8,MPGuy2824
14,3,c14_p3,B,low,0,38699,1.9722,0.5354,why my page is live,"Sandboxes are visible to everyone. They are just not part of the main encyclopedia. If you want to ""publish"" your page, click Page at the top, then Move, then enter the name you want to use and click Move.",5,39,Saw.son.team7,Lfstevens
14,4,c14_p4,A,high,1,11465,2.6522,0.4298,"hello,
Will you please help me to publish :
[LINK]","Hey, as said on that page, you need to add secondary sources, a.k.a. media coverage. The AfC help desk and teahouse can help you with that (as well as the various formatting problems)!",9,33,Iamsdbhosale,Aaron Liu
14,4,c14_p4,B,low,0,6593,2.6522,0.4298,I just published my first page. How long does it take to show up to the public?,"@: I see , and so can everyone else. However, being in your userspace, no one is likely to see it. There are several issues with your draft, including your obvious conflict of interest, the use of external links in the body of the draft, and the amount of information which is unsourced or based on primary sources. I suggest you review [HELP_PAGE], which contains lots of information to help people improve their drafts. I also suggest that you spend time reading and editing existing articles, so you improve your editing skills. Good luck!",17,93,Avenueworks,GoingBatty
15,0,c15_p0,A,high,1,35763,0.5848,0.6474,How to upload profiles of companies or renowned people,"Stanley Bloom, you can submit an article for review through [POLICY].",9,9,Stanley Bloom,Zoozaz1
15,0,c15_p0,B,low,0,5725,0.5848,0.6474,"How I can add my information, name and profile picture birthday","Hello, Mkhan2538. Wikipedia is not a social media plstform. It is an encyclopedia. Please read [POLICY].",11,15,Mkhan2538,Cullen328
15,1,c15_p1,A,high,1,12629,0.7903,0.6343,"hello, how do i edit my profile page??","Hello Yellowcalx4, and welcome to Wikipedia! If you mean your user page (ie, the equivalent of my page at ), to edit it you have to start by ""creating"" it. You can just click on and it will take you to the page editor. You may also find this advice helpful: [POLICY]. Happy editing!",8,53,Yellowcalx4,LEvalyn
15,1,c15_p1,B,low,0,1567,0.7903,0.6343,"Hello my mentor,
I want to edit my profile for professional use, kindly teach me.
Thanks
From Simon, Uganda",Welcome! I see you have managed to create a user page your yourself; You can take a look at [POLICY] to find out for more information on the kind of content you can and can't use the,19,37,Simon arineitwe,Iffy
15,2,c15_p2,A,high,1,7976,1.8463,0.4876,Hello. How do I create a wonderful profile just like yours describing myself briefly.,@: Just with anything you'd like to write about yourself. ([WIKILINK] • ),14,10,Sassypatsy,Chlod
15,2,c15_p2,B,low,0,890,1.8463,0.4876,How do we upload a profile picture on my account page,"Kankiriho P Tandeka Hello, and welcome to Wikipedia! I've been assigned to be your mentor and should be available to help when you need it.
Getting new pictures on Wikipedia is unfortunately a little more involved than you would think. Generally, we upload the image file to [WIKILINK] and link it from there. Try stepping through [HELP_PAGE] and seeing if that helps. I would add that you cannot upload copyrighted images, though for your profile picture of yourself, that shouldn't be an issue. If you get stuck, feel free to follow up here on my talk page. —",11,94,Kankiriho P Tandeka,Voidxor
15,3,c15_p3,A,high,1,35798,1.8834,0.7148,How can I publish my profile,"Liikhanyeee, we don't exactly have profiles here, but you can create a userpage for other Wikipedia editors to learn about you .",6,20,Liikhanyeee,Zoozaz1
15,3,c15_p3,B,low,0,21969,1.8834,0.7148,How do I edit and build my profile for other to access it online,"Wikipedia isn't a social networking site like Facebook or Instagram. If you are looking to create an online profile, platforms like LinkedIn might be more suitable. Let me know if you have any questions! –",14,34,Collins Ampomah (Ampcos),MPGuy2824
15,4,c15_p4,A,high,1,37052,2.599,0.701,Hi. How do I make my profile?,"Hi there,
I would like to write articles on education, skills, employability, wellness, politics, etc. Where do I start?
ShahinRezaBD Hello, and welcome to Wikipedia. You can learn about how to write good articles by reading [POLICY], but I would recommend you begin by editing articles already present on the website.",7,51,Julien Casey,Cyberdog958
15,4,c15_p4,B,low,0,15885,2.599,0.701,Good day mentor I want to start my profile how can I go about it,"If you mean an article about yourself, it's generally discouraged, since you have a conflict of interest and might have trouble writing neutrally about yourself. But if you'd like to try, there are instructions at [HELP_PAGE].",15,36,Mark Marshall Peters,Rusalkii
16,0,c16_p0,A,high,1,32304,0.1516,0.3671,"Hi there, hope you are doing well. I am just starting to edit Wikipedia. What do you suggest how can I get more edit counts on Wikipedia? I mean the what is the easiest way to do more edits. Thank you in advance :)","Hello, and welcome! There are many things to do on Wikipedia.
The [POLICY] lists some things you can do, or can recommend articles to edit once you've established what you're interested in.
:Personally, I started off doing [POLICY], but that's just me.
I could give better suggestions if I knew what you were interested in; for example, what topics are you interested in, ans are you more interested in writing articles or in the various maintenance tasks that need doing?",43,79,Jordansilver1034,Lp0 on fire
16,0,c16_p0,B,low,0,23299,0.1516,0.3671,i have been tasked by a leadership academy to write an article for them and publish on wikipedia,", this is a conflict of interest. Please follow the instructions at [POLICY]. —",18,12,Prince Agaba,Qwerfjkl
16,1,c16_p1,A,high,1,37819,0.249,1.0,Does Wikipedia editing have the same software as fandom wiki?,"Hello and welcome to Wikipedia. While I’m not familiar with editing fandom, I did a google search, and it seems that yes, Wikipedia and fandom use the same editing system. Hope this helps. Happy editing!",10,35,IAmNotACoolPerson,GrayStorm
16,1,c16_p1,B,low,0,26656,0.249,1.0,Does Wikipedia editing have the same software as fandom wiki?,"Hello and welcome to Wikipedia. While I’m not familiar with editing fandom, I did a google search, and it seems that yes, Wikipedia and fandom use the same editing system. Hope this helps. Happy editing!",10,35,PluckThePrick,GrayStorm
16,2,c16_p2,A,high,1,14782,0.3031,0.4081,"Howdy,
I'd like to link one wikipedia page to another for my first edit. Is that simple and straightforward enough to figure out the process?","Hi DavidHPFreedom, do you mean to add a link to a Wikipedia page in the text of another page? If so, check out [POLICY]. If not, please let me know what you refer to and I'll do my best to help. Thanks! ' ( - )",25,45,DavidHPFreedom,Ser!
16,2,c16_p2,B,low,0,2683,0.3031,0.4081,"Hello sir/mam,
I'm glad to be a part of this.wikipedia team and i have an article of history of my city that i wanted to publish on wikipedia. Please help me out. The article is in Hindi.",This is the English wikipedia. You need to ask on the Hindi wikipedia. [LINK],37,14,LEONKDIGITALSOLUTIONS,Goldsztajn
16,3,c16_p3,A,high,1,12847,0.3031,0.4086,"Hi,
My one and only edit can be seen here:
[LINK]
I added ""Apocalypto"".
I was somehow able to cite a film and director, but couldnt figure out how to cite it.
I have another small contribution to make. This time I need to add the category ""In Popular Culture"" then make an entry.
Is there a ""Wikipedia Editing for Dummies"" type of resource You can suggest? Right now I only need to know how to do these very basic things.
Thank you for any help ......alon","Hi, @, I'd recommend first looking at something like [POLICY], an interactive way to learn the basics. Probably the easiest way to learn how to edit, though, is just by trying, not being afraid to make mistakes, and asking questions! It's a super friendly group, generally, and everyone is happy to help. Best,",86,53,Paralost13,Eddie891
16,3,c16_p3,B,low,0,28819,0.3031,0.4086,Hello I need to download a wiki as a pdf with the date and my editorial Wiki handle on the pdf for my college class how do I do this?,"Hello @, to download a wikipedia page as a PDF please follow [HELP_PAGE]. ( • )",30,13,Danielle.ihde,Cocobb8
16,4,c16_p4,A,high,1,820,0.3031,0.4513,"Hey, on my Wikipedia it recommends me to go edit pages with any spelling/grammar mistakes, yet I don't see any. Is there a way to check for pages that have any quicker, like search for tags or anything?","Hi Sillymush, the Homepage should be showing you a [LINK] which includes various copy-editing tasks, such as spelling fixes.",38,18,Sillymush,AllyD
16,4,c16_p4,B,low,0,29947,0.3031,0.4513,Hello I'm new to Wikipedia as a user but I've been using Wikipedia for many years for research out of curiosity if I have information that I wish to share about a historical character for example an historical character whose name is not known but the person's existence is recorded where would I need to go to submit the information,"@ So that I can better answer your question, do you mind telling me who this historical character is, what the information is and how you got this information?
Thanks for reaching out.",60,33,Lochlangemini1997,IntentionallyDense
17,0,c17_p0,A,high,1,23139,0.0,0.1073,"Hello, I'm somya, I want to publish an article on type foundry","@, Welcome! Creating a new article from scratch is extremely challenging, and new editors are strongly recommended to spend a few months learning how Wikipedia works, by making improvements to some of our existing seven million articles before trying it. When you do decide to have a go at a new article, you are highly encouraged to read [POLICY]. If you haven't already also check out [POLICY]; it's a lot of fun! Happy editing! —",12,74,Somyasilcharkhandelwal,Qwerfjkl
17,0,c17_p0,B,low,0,30803,0.0,0.1073,i want to update village in Chandauli District so please guide me,"Hi, and welcome to Wikipedia. Let me know how I can specifically help you.",12,14,Rakesh181089,GoldRomean
17,1,c17_p1,A,high,1,19672,0.0,0.1948,"Hi Vacant0,
I'd like to add a citation to the Zorin OS page ([LINK] in the info box where it says ""source model: open source (citation needed)"" but I don't see a way to add a citation inside of an info box. Do you know how I can change this?
Thanks so much,
FTG","Hi, Forkthegov. You should use the [HELP_PAGE]. When editing, you'll see a tab ""Cite"" and under ""Templates"" you can choose any of the cite templates.",53,24,Forkthegov,Vacant0
17,1,c17_p1,B,low,0,6218,0.0,0.1948,"I want to help pakhto ( pashto ) language and I want to add and fix some word , sentences and content do you have any good idea",There is not much pashto language in English Wikipedia. Perhaps you want to help on [LINK] :,27,16,Bilal Ahmad Momand,Pbsouthwood
17,2,c17_p2,A,high,1,23127,0.0562,0.1995,I want to correct an error in a figure caption in the page on Fortran,", and where are you having difficulty with that? —",15,8,RBWiringa,Qwerfjkl
17,2,c17_p2,B,low,0,14427,0.0562,0.1995,"Hello, I wrote an article about the goberment of the kingdom of Bir Tawil in my sand box and know I don't find it. Do you know what had happened?
Thanks for reading the doubt.
Gonzalo2025","Go to your sandbox. Click on ""view history"" at the top of the page. See if it was reverted for some reason. Are you sure it was your own sandbox? When I look for your sandbox it tells me it doesn't exist.",35,42,Gonzalo2025,Jenhawk777
17,3,c17_p3,A,high,1,173,0.1516,0.2156,"Hi there! Thanks for being a mentor! I'm interested in helping to provide/edit/update information about Pollinator Pathway, a grassroots organization that is working to create and connect pollinator habitat: [LINK] It started in Connecticut and Pathways are taking root in communities across the U.S. The wikipedia page has a listing for Pollinator Pathway, which is a localized design project, which has a great description on Wikipedia...but it doesn't mention anything about the newer, now larger organization. Additional info can be found here: [LINK] TIA!","Interesting - it seems like the Sarah Bergmann project and the Connecticut org aren't really related, other than sharing a name and similar ideas?
If so, I think the first step would be to make a new page at [DRAFT] and make sure you have good [POLICY] and can establish [POLICY]. Once that page looks good, we can move it into the main namespace, and then link between it and [WIKILINK].
Then, we could have a conversation about which one is the [POLICY] (if there is one).
Sound like a plan? Let me know if I can help along the way!",84,101,Buckeyeblooms,HundredVisionsAndRevisions
17,3,c17_p3,B,low,0,29222,0.1516,0.2156,"hello
I would like to pos one historical article. Could you assist please?","Hi Florian.Çota, and welcome to Wikipedia. Writing an article is a big step so it's recommended to start with smaller edits and improving articles that are already in the public space. Next, it looks like you're working on a draft that isn't in English. The good news is that [WIKILINK] has a lot of room for growth and it doesn't look like they have an article about the topic you have chosen. If you would like to work on the English Wikipedia, we would love to have you stick around! I highly recommend starting with the newcomer edit suggestions that are provided for you on your home page. This will give you a chance to learn how articles are structured and see the edits that others are doing. If you aren't ready to work on articles in the public space, [WIKILINK] is an excellent tool to learn the basics. I have posted some other helpful links on your talk page. Again, welcome!",13,161,Florian.Çota,Grumpylawnchair
17,4,c17_p4,A,high,1,34518,0.1516,0.4296,"Hello
I want to edit the editry on Admiral John Duckworth in the Memorials setion. I cannot see how to enter the memorials section. Very grateful for your help.
Stella Devon",", [HELP_PAGE] provides some helpful info on editing! —",31,7,StellaDevon,Frostly
17,4,c17_p4,B,low,0,7061,0.1516,0.4296,"Hello, mentor.
I have never edited before so I thought I'd let you know what I wanted to do.
I don't want to change anything yet, but I've found a mistake on the Pupstruction page so I want to talk to someone about.
If Disney came up with the mistake I'll drop it.
One of the dogs is described as a neopolitan mastiff but the dog in the show is NOT that breed of dog, I've owned and rescued this breed and the defining characteristics are simply not there.
I'd like to change this.
Is there a chat feature within this program?
Thank you for being my mentor!","Thanks for your suggestion. When you believe an article needs improvement, please feel free to change it. We encourage you to [POLICY], because [WIKILINK]s like ours develop faster when everybody edits. Don't worry too much about making honest mistakes—they're likely to be found and corrected quickly. You can always [HELP_PAGE] your edits before you publish them.
To the extent possible, I'd encourage you to [HELP_PAGE] when you make the change, as it'll be more likely to stick that way. And [HELP_PAGE] are the closest we have to a chat function, but you could also get help on the [POLICY]. Cheers,",108,100,Faerlynwiki,Sdkb
18,0,c18_p0,A,high,1,31942,0.7578,0.6198,How do I publish a refined and cited article of anything I please? I would like a guide on how to do the codework and imagery.,see [POLICY].,26,2,SoftTacoss,Tankishguy
18,0,c18_p0,B,low,0,30999,0.7578,0.6198,Hi how can I publish an article,"Howdy, @! [POLICY] is a good place to start, feel free to let me know if you’ve got any specific questions. What are you trying to write about?",7,28,Southernwoman1,GoldRomean
18,1,c18_p1,A,high,1,28862,0.7903,0.8101,"Hello,
Can I publish my own articles here?","Hello @, creating a new article is a complicated process. Before creating your first article, you should [HELP_PAGE] and complete smaller tasks at the [POLICY]. First, is the subject you are editing closely related to yourself, family, friends, clients, employers, financial or other relationships (having a [POLICY] or COI)?
Before creating a new article, you must make sure that the subject is [POLICY] for inclusion. Text on Wikipedia must be [POLICY] by [POLICY] so that information is [POLICY]erifiable. Also, [POLICY], as [POLICY] on Wikipedia.
When you're ready to create a new article, go to [HELP_PAGE], which will guide you through creating a new article. You should go through the entire page before proceeding to the Article Wizard. After creating a new article draft, it will be reviewed by an [POLICY] volunteer. Be patient; there are currently , and they are not reviewed in any specific order. In the meantime, you might want to do some [POLICY] so that the article is more likely to be approved. If you have more questions, don't hesitate to ask me using your or at the [POLICY] and learn about editing Wikipedia through our [HELP_PAGE]. Happy editing! ~~",8,191,Nevimahesh,2NumForIce
18,1,c18_p1,B,low,0,18298,0.7903,0.8101,Hello! How can I publish my article? And also make my profile public.,"Hi Commissar Abdurahman Jalloh, welcome to Wikipedia. Apologies for the fairly slow response, I have not been keeping up with the responses on this talk page properly over the last few months and I am trying to resolve this. Firstly, you need to follow the [POLICY], creating a new draft through the ""articles for creation"" process. Once you are finished, you can submit your draft for review. Someone will then review it and publish it into mainspace/as an article, if it meets Wikipedia guidelines. Thanks,",13,82,Commissar Abdurahman Jalloh,Ferien
18,2,c18_p2,A,high,1,40145,1.8235,0.7233,"Hello sir, I a trying to edit an article but it does not allow me to publish it or I can not find how to do it. Maybe you can explain me how to do or what is the issue.
Thanks","Hello @, I do not know what article you refer to. It looks like you have been able to publish some edits today already. A small number of articles are protected from edits until a user has enough experience. See: [POLICY]",41,41,ItenKenya254,Reconrabbit
18,2,c18_p2,B,low,0,37358,1.8235,0.7233,"Hi, how can I publish my article...? And contribute.","Hi, please see [POLICY]. Writing an article on Wikipedia is not an easy task for new editors. In particular, if you have a [POLICY] and especially if you were [POLICY] to write an article, you must declare it. Writing an article about subjects you have close connection to, such as yourself, your family, your place of employment or a political stance you have strong opinions on, is strongly discouraged.
For general ideas to contribute, there are many places you can start. [POLICY] and [POLICY] are some places that you can get yourself familiarised with how Wikipedia does things. Feel free to ask me or ask at the [POLICY] if you have more specific questions about what to do.",9,118,Mdongwase,Fermiboson
18,3,c18_p3,A,high,1,6597,2.0822,0.7561,"Hello, can I publish an article right away or there is a first procedure that I must do?","@: Hi there! There are different user access levels for registered users such as yourself - see [POLICY]. Some actions, such as [POLICY], are restricted to user accounts that are at least 4 days old and have made at least 10 edits. Creating a new Wikipedia article can be quite challenging, especially if you do not have a lot of experience editing existing Wikipedia articles. To learn how to edit, I suggest you start at [HELP_PAGE], and then spend a significant amount of time editing existing articles to hone your skills. Once you're ready to create an article, you would gather multiple [POLICY] that have provided [POLICY] of the subject, and determine whether it meets Wikipedia's criteria for inclusion, called ""[POLICY]"". If so, you could follow the instructions at [HELP_PAGE] and summarize what the sources have published. Be prepared for a process that may include waiting for review, declines, and rewrites before an article is accepted. Hope this helps, and happy editing!",18,162,Thyme Cardamom,GoingBatty
18,3,c18_p3,B,low,0,9195,2.0822,0.7561,I want to post my first article,@ What are you looking to write about?,7,8,Santino Anei Malong,CaptainEek
18,4,c18_p4,A,high,1,10097,2.5955,0.6988,"Hii mem,
I want to publish this article.. please help me","Hi Purnapasayat, what do you want the title to be? (Ping me or leave a message on my [TALK_PAGE])",11,18,Purnapasayat,Alextejthompson
18,4,c18_p4,B,low,0,27651,2.5955,0.6988,How can I public an article,"@: Hi, you can go to [POLICY], and follow the steps there to create a draft article. You can then submit it for review to be published. Please make sure your topic is [POLICY], you cite [POLICY], and you write with a [POLICY]. Ping me!",6,45,Stateman247,ARandomName123
19,0,c19_p0,A,high,1,20800,0.4547,0.4972,"hello, how do you create a football jersey pattern and upload to wikipedia and assign to the football team ? thanks","Welcome to Wikipedia, Fongbullet! I wish I could be of help, but I don't rightly know. Sports is not a subject area that interests me, unfortunately. You may find better luck getting an answer posting at [POLICY] (or [POLICY], depending on what you mean) or the [POLICY]. —",20,46,Fongbullet,Sirdog
19,0,c19_p0,B,low,0,2561,0.4547,0.4972,How to steup by steup ad the boigrafy on wikipidia,"@: it took me a while to understand your writing. If I am not mistaken, you wish to write about someone on Wikipedia. The relevant guidelines can be found here: [POLICY].
To start your first article, do check out [HELP_PAGE] for the brief guide.
Going through your brief contribution history, it seems that your English may not be your first language. I suggest editing at [WIKILINK] may be more suitable for you for now until your command of English has improve or you confine yourself to making simple edits here till then. Cheers!",10,93,Parasrathodlawyerr,Robertsky
19,1,c19_p1,A,high,1,22168,0.5184,0.5932,"Hello Dan,
I want to add some images to a friend's Wikipedia page. Can you tell me if this is possible?
Thank you,
Harold","Hi HRWIII! Photos are always appreciated, especially if the article lacks them. Please keep in mind that most images on Wikipedia need to be either in the [WIKILINK] or released by the copyright holder under a compatibly free license, and that this would mean that anyone will be able to use and modify the image (with attribution), even commercially. If you are the copyright holder of an image and you're okay with that, please see [HELP_PAGE] for a more detailed guide on uploading and using image files (most likely the image will be [WIKILINK] and then it can be used here). Let me know if you have any questions!",24,108,HRWIII,DanCherek
19,1,c19_p1,B,low,0,36663,0.5184,0.5932,"hi, can i ask u how to copy my wiki link to a word file in pc","Hi Tasasute, welcome to Wikipedia! Could you explain what you mean by your wiki link?",17,14,Tasasute,AviCapt
19,2,c19_p2,A,high,1,40789,0.5184,0.6333,How do I upload images I've taken onto Wikipedia?,"Hi @. First of all, if you want to make your pictures widely available (and be able to use them on English Wikipedia), you should probably upload them to [WIKILINK], the instructions for which are [WIKILINK]. If you actually want to upload them to English Wikipedia only, then you should use the [POLICY]. Hope that helps! Cheers,",9,57,DownscopeTheBoatCaptain,SunloungerFrog
19,2,c19_p2,B,low,0,31989,0.5184,0.6333,"Hello good evening from here
Please I will like to know how to write about my stories post cultural pictures and links on wikipedia","If you want to write an article, look at [POLICY]. It can help you with the processes.
For images, there are two ways to do that: you can upload here, in the English Wikipedia, but also in another place called Wikimedia Commons (this one is preferred, if you're uploading your own images). For Wikimedia Commons, just see the [WIKILINK]. If you have any more questions, please ask! 🫀 ( it / he    )",24,73,Ugo79,Organhaver
19,3,c19_p3,A,high,1,23449,0.7251,0.6203,"Hello! I intended to upload an image for a specific wiki article but I've no idea how. I don't really intend to do anything other than add the image, so I'm not sure what to do- or even how to do it.","Hi @, Wikipedia's [POLICY] might provide some guidance on how to do that. Feel free to post additional questions here.",42,20,WilliamMcGarvey2000,Justiyaya
19,3,c19_p3,B,low,0,36663,0.7251,0.6203,"hi, can i ask u how to copy my wiki link to a word file in pc","Hi Tasasute, welcome to Wikipedia! Could you explain what you mean by your wiki link?",17,14,Tasasute,AviCapt
19,4,c19_p4,A,high,1,737,0.7903,0.7461,"Hi! I’ve just joined to replace a photo of a celebrity’s wikipedia page with a photo I took instead of their current one, which is quite old. Can I do this on my phone or do I have to do it on Laptop? Do you have any advice? Thank you!","Hmmm... Whenever I upload an image to Commons (the Upload Wizard is [LINK]) I use the Laptop browser. I have never tried uploading directly from the phone: it should work ok (probably a bit cramped on the layout), though I have recollections of reading somewhere that the mobile functionality for Commons is a bit limited, so loading from Laptop may be a better start.",50,64,Brutallygolden,AllyD
19,4,c19_p4,B,low,0,2573,0.7903,0.7461,"Hi Robert, my client wants to change her picture on wikipedia. What is the best way to do this?","@:
# While you are editing on English Wikipedia, do take note of [POLICY] policy, especially on paid editing and disclosing one's COI.
# As for the new image, if she holds the copyright to the image she intends to change to, it is best to have it [WIKILINK], our sister project for hosting copyright-free images. In doing so, you will have to declare that the photo is to be released to [WIKILINK]. To ensure that the photo will not be deleted, you can confirm permission by using the [WIKILINK] to send it via [WIKILINK]. It is best that after the upload to Commons is done and verified, you then switch the photo in the article. Note that if the image is found to be unacceptable for the article, the edit may be reverted. It may be better to add [TEMPLATE_REF] in a new thread/topic on the article's talk page to alert passing editors on the pending change you would like to make.
# Type of photo for BLPs (assuming is it a biography article): clear portrait shot of the face is sufficient. See also [POLICY].",19,186,Lisamdublin,Robertsky
20,0,c20_p0,A,high,1,21266,0.0062,0.5728,How can i add pictures to articles,"Hey , welcome to Wikipedia! You may want to read [HELP_PAGE] for images (there are simplified versions linked at the top), which should give you all the information you need. Ixtal has not edited in some time now, so you may want to ask your question at the [POLICY], where experienced editors will be able to help you out. I'm happy to help if you have any other questions. —",7,67,Muasis,Ixtal
20,0,c20_p0,B,low,0,30615,0.0062,0.5728,"How do I edit an article, like pokemon legends: Arcues",This page has [POLICY] due to [POLICY]. You can discuss via [WIKILINK] to edit your request.,10,16,EEVEE-MasterX,KuyaMoHirowo
20,1,c20_p1,A,high,1,28755,0.5532,0.5748,"Hello Lflin 16, thank you for the offer to assist. I need assistance; especially with how to add a reference or article to an existing story. Could you help with procedure?","Hi Uthna, I would recommend using the [POLICY] when you are just starting out, as it provides several tools that should help you in this area. When you choose the page you would like to change or otherwise add sources to, you can press the edit button toward the top of of the page and you should see a Cite button. First, click on the area you would like to add an inline citation to, and then press that Cite button. It should provide a helpful, guided style of menu where you can put things like author name, link etc. I would recommend reading this [HELP_PAGE] to referencing, which will probably be able to explain it better than I am, and read [POLICY] while you are just starting out. Thank you for deciding to contribute, and feel free to ask me any other questions you may have on my talk page here.",31,151,Uthna,Lflin16
20,1,c20_p1,B,low,0,32372,0.5532,0.5748,is it possible add new articles like new persons or the persons which is different,"I'm not sure what you mean, could you rephrase your question? —",15,11,Zain79818408,Ganesha811
20,2,c20_p2,A,high,1,32138,0.5907,0.6884,Hello I’m trying to add a photo to the article RB21 if you know that one. How do you add one?,"@, you can upload photos to Wikipedia or commons using the [POLICY], make sure you have the correct copyrights. -- –– ––",21,19,Mr.Sicence,Pro-anti-air
20,2,c20_p2,B,low,0,29422,0.5907,0.6884,"Hello, how do I replace the picture of an article?","Hi , you can read [HELP_PAGE], which explains how to add an image to an article. Thanks. ( • )",10,16,Sttup,Codename Noreste
20,3,c20_p3,A,high,1,33951,0.7578,0.6157,How do I create an article for a song,"@: You can start an article at [POLICY], but it must meet the [POLICY] for music.
Happy editing, ~ ~",9,18,Anonymous Ish,Rusty Cat
20,3,c20_p3,B,low,0,4561,0.7578,0.6157,Hi how I edit the article,"Keabetswe v Which article are you writing about? For general information about editing Wikipedia, I recommend starting with the tutorial: [HELP_PAGE]",6,19,Keabetswe v,Glane23
20,4,c20_p4,A,high,1,28426,0.8437,0.5651,How do I make a suggestion for someone to make an article if I don't yet know how to make one?,You can make a request at [POLICY] =) –,21,8,Louis1951,LuniZunie
