cluster,pair_rank,pair_id,role,retention,outcome,cid,mentee_dist,emb_cosine_sim,question_text,reply_text,question_words,reply_words,mentee_name,mentor_name
14,1,c14_p1,A,high,1,1506,0.0,0.5284,Hi I'm new to the this place.i do know that the articles in Wikipedia are easily changeable and I wanna stop that. Can you help me do this maybe plus I'm a mobile user,"Welcome! Wikipedia is the encyclopedia that anyone can edit, including you. I'm not sure what you are asking for here, but if you have any questions about Wikipedia, you can ask me, or you can ask at the [POLICY] or the [POLICY].",34,42,Goofygoober-is-keir,Iffy
14,1,c14_p1,B,low,0,4294,0.0,0.5284,"Hi! I was looking at this wikipedia page here recently and noticed that it had been put up for possible deletion.
[LINK]
It was eventually decided not to but it was agreed the page was overall pretty low quality. I used to go to this place as a kid and have been compiling information on this location and other places in the area like it in hopes of making the page better. I've never edited a Wikipedia page before and was hoping to get some help on how to proceed.","Well that deletion debate took place over 17 years ago which is an eternity around here. If you read the actual debate, the complaints were that the Center was not [POLICY] and that parts of it were copied from a copyrighted source. From what I understand, the copyright issue was settled during or just after the end of the debate. As for the notability question, it's also sorted out since there are plenty of references to reliable sources in the current article. If you want to edit the article, just hit the ""Edit"" tab. Please remember that content should be [POLICY] and therefore based on [POLICY] rather than your own subjective memories of the place. This means handling sourcing which can be tricky for newcomers. So go ahead and make changes you think make the article better, and ring me up when you get to the stage where you're adding references and finding it difficult. (or, for that matter, ask any questions you may have about editing!) Cheers,",90,168,Mordrayus,Pichpich
14,2,c14_p2,A,high,1,27235,0.0,0.6706,"Hi, I am new here. I have knowledge of HTML. Can I edit wikipedia? How to edit and how I should start?","@ hi. Yes, you are absolutely welcome to edit Wikipedia! [HELP_PAGE] would be a great place to start.",22,18,Arbaz Thakur,CanonNi
14,2,c14_p2,B,low,0,5303,0.0,0.6706,"Hello sir ,
How i can edit and update new informations and how i also can add my site to wikipidia","@, hello! I recommend you to start with [POLICY] and [POLICY].
Making an acceptable WP-article without knowing how to edit WP is hard. A common advice is to ""just"" edit for a while first, to try to get a hang of this place.
That said, your first hurdle is ""Can a WP-article about your chosen subject be written at all?"" Start with reading [POLICY]. If you conclude ""Yeah, I have those sources, no problem!"", move on to [POLICY]. If your choice of topic fails [POLICY], the article will not be accepted. If you decide to go ahead, you need to learn how to add references correctly, [POLICY] can help with that. This is crucial, and I can't stress that enough. Really. If you intend to write about a living person, read [POLICY]. If you intend to write about yourself ([POLICY]), the short advice is ""don't.""
Hope this helps some.",20,149,Neshar 00,Gråbergs Gråa Sång
14,3,c14_p3,A,high,1,23403,0.0,0.4376,"Hello, How do I edit or create articles, and how do I add photos, citations, references, etc, etc. The only reason I am asking you this is vecause I want to gelp wikapedia to help others.","Hiya @, welcome to Wikipedia. I would usually recommend starting with [HELP_PAGE]. There are usually help pages associated with what you are asking. I would recommend starting with [HELP_PAGE] and [HELP_PAGE]. Feel free to ask me about the specifics if needed.",36,41,"Eamonn A, Lalor",Justiyaya
14,3,c14_p3,B,low,0,3729,0.0,0.4376,"I love Wikipedia and want to support. Where does Wikipedia need the most manpower?
Thank you!","Hi @! I don't know that there is any real ranking of where Wikipedia needs manpower. I would instead dive in according to your interests/abilities. [POLICY] is a good place that has places to help grouped by type of task, but I'd also recommend just looking at articles of interest to you and thinking about how they could be improved. (E.g. do they need to be copyedited? Dubious unsourced material removed? Citations identified and added?)",16,75,Jason.mc99,Calliopejen1
14,4,c14_p4,A,high,1,34672,0.0,0.4968,"Hi there!
My name is Stephanie and I am trying to create a Wikipedia page for a candidate that is running for President in the 2024 election. I have already done my research, obtained my citations and created the content. Is there a way to submit or do I have to go through a process before it can be reviewed for publish? Thank you for any assistance!","If you have more than 15 edits and your account is 4 days old, you can publish articles by yourself without needing a secondary review, where readers can access it. It will still be reviewed by [POLICY]. [POLICY] and [POLICY] are great essays for crafting your first article.
If you have [WIKILINK] with the candidate (such as working for the campaign, being paid, close personal connection, etc), you have to go through the [POLICY] process, where you can submit your draft for others to review. Just a heads up though: the queue is very long currently.",67,96,Clown Atlas,Ca
14,4,c14_p4,B,low,0,21930,0.0,0.4968,"hey MPGuy, looks like we are both Guys nice to meet ya.
are we able to add wikipedia pages? i've always wondered about the process for that.
let me know if there's any editing i can do in the meantime. thanks!","Martytheguy Welcome to Wikipedia, fellow ""Guy"". I've left you a message with a few links on your talk page. Take a look at them when you have the chance. I'd suggest that you start and complete [POLICY] first. After that you can attempt a few of the easier tasks at [POLICY] to see what you find interesting. Also, [HELP_PAGE] gives you a detailed rundown on how to start your first article. Happy editing!",41,72,Martytheguy,MPGuy2824
15,0,c15_p0,A,high,1,40449,0.002,0.5264,"Hello,
I would like to start with creating a page on myself. I am a mathematician and would like to list my math equations and conjectures that I have worked on. What advice would you have for me starting out, like the top 5+ things to look out for and not do.","Hello @! Thank you for reaching out. I'm no expert on math content on Wikipedia, but here are some things to keep in mind:
# Articles on Wikipedia must meet the [LINK]. To summarize: There must be reliable sources (articles, books) that treat the topic non-trivially. Additionally, these sources must be reliable (reputable), secondary, and must have been produced by people not too closely affiliated with the subject. Getting this level of coverage on an equation or conjecture may prove challenging.
# You may need to disclose a conflict of interest if, say, you ""discovered"" or first formulated the math you want to write about. See [POLICY] for a more thorough treatment of this topic.
# If you believe what you want to write about meets these criteria, I would recommend looking at how other math articles are written on Wikipedia (e.g. [WIKILINK]) and trying to improve them before starting on your own article. This will help you gain a basic familiarity with the conventions on Wikipedia.
# When you're ready, read the page [HELP_PAGE].
Hopefully this is helpful. I would suggest reaching out with more topic-specific questions in [POLICY]. That's a community of Wikipedians who specialize in editing about math. Cheers!",52,202,TFMassad,SSR07
15,0,c15_p0,B,low,0,38463,0.002,0.5264,"Hello Justiyaya, I am planning to create a wife page for myself. About my publication, educational background, etc. How do I start?","Hi , welcome to Wikipedia. Creating an [POLICY] are usually discouraged and are generally a bit of a waste of time. I wouldn't encourage you to do so. If you would like to join the volunteers that contribute here, feel free to take a look at the [HELP_PAGE].",21,47,Drskauthor,Justiyaya
15,1,c15_p1,A,high,1,38135,0.2312,0.4645,"Hello,
I am just getting started! I want to create a page for a woman artist,
Diane Esmond, 1910-1981. I see that I must first earn some credentials by editing some pages. Is that right? Also, will this process end in my being allowed to create a page for her?","Hi there, Nadja1968, and welcome to Wikipedia. [WIKILINK] looks like an interesting artist to write about. One way of gaining some basic experience in Wikipedia is with [POLICY]. You will see I have also left a number of links on your talk page, some of which you might find useful. When you feel ready to start writing a draft on Esmond, you can do so in your user space by creating (just click on it to start the draft). You might also find it useful to look through our [POLICY]. Let me know when you have created a first draft and I'll try to help you along. Happy editing!",49,108,Nadja1968,Ipigott
15,1,c15_p1,B,low,0,15092,0.2312,0.4645,Hello i am an artist from india wanted to create my wikipedia page,"As you may already know, Wikipedia is a collaborative encyclopedia written by its readers. The subjects for our articles are generally chosen by the editing community rather than by request. While there is a venue where you can request articles, a request for an article creation on oneself is likely to be declined. You can visit our 'requests for articles' page at .
It's also important to realise that Wikipedia strongly discourages articles written by the subjects themselves or by others close to a subject because of the difficulty in writing objectively about yourself, your family, or your work. Please see for our guidelines on writing about yourself or topics you are personally involved with. While keeping in mind conflict of interest issues, please note that if someone does create an article about you, you should feel more than welcome to edit the article to ensure that each piece of information is factual and complying with our ""Biography of Living Persons"" policy. This policy can be viewed at .
You may also like to read for a guideline on the type of articles that are generally accepted.
Thank you for your interest in Wikipedia and feel free to get back in touch with us with any further comments or questions.",13,208,Ashishrawat1234,Em-mustapha
15,2,c15_p2,A,high,1,40463,0.3027,0.195,Nice connecting with you! I am interested in improving information exchange in the space of health and medicine. I am keen to follow latest discoveries in this area.,"Hello @, and welcome to Wikipedia! Given your interests, I suggest you get involved with [POLICY] and [POLICY]. There are other related WPs, too, that you can find [POLICY]. On each Wikiproject, there should also be a list of tasks that you could look through if you're interested in some beginner contributions (finding references; improving short articles; etc.). I've left you a message on your talk page pointing towards the tutorials that might be good as a ""step 0"" to familiarize yourself with the platform, too. Let me know if there's anything else I can help you with!",28,98,Bennash2025,SSR07
15,2,c15_p2,B,low,0,37808,0.3027,0.195,How do I craft an article on the work I have done at caro consulting to establish presence?,"Hi @ - Wikipedia is not a place to promote oneself; please see [POLICY]. Regards,",18,15,Caroconsulting,Goldsztajn
15,3,c15_p3,A,high,1,5600,0.3027,0.2926,How to create an artcle for sports category person with some reliable news sources,"@ [POLICY] is a good first read on starting your first article, for sources read [POLICY]. If you have further questions fill free to ask me.",14,26,Sunflower798,Jeffrey R. Clark
15,3,c15_p3,B,low,0,17090,0.3027,0.2926,hallo bagaimana saya bisa menemukan tulisan saya di bak pasir,Thank you for your message. Please note that this is the English-language edition of Wikipedia and communication should generally be conducted in English only. I do not speak this language and so am not sure what your question is. Please visit [WIKILINK] if you would like to find an edition in a language you speak.,10,55,Rudi Hilmanto 1978,Adam Black
15,4,c15_p4,A,high,1,2258,0.3541,0.4104,"hey there, I am new here. I wanted to write some article for some famous peoples of Nepal because I noticed it wasn't available in Wikipedia . I want your ideas and tips on this...","Hi @ wow yes I would love to help with getting more notable Nepali people onto english wikipedia! That would be a great way to counter systemic bias. As you might have seen, I have created a few Nepal-related articles such as [WIKILINK], [WIKILINK] and [WIKILINK], but I don't have a connection to Nepal and I'm sure you can suggest many more. It's good you check in first, since it can be very frustrating to create an article then see it deleted, because learning how wikipedia functions does take a while. Perhaps you can start making some drafts as subpages of your own space - what I mean is you have , your as yet uncreated user page, then you can have as subpages. I'd suggest giving [POLICY] a read to see what a wikipedia article requires, in very short we need significant coverage in reliable sources such as books, academic articles and national newspapers. Any questions, feel free to ask, I'm happy to help. All the best and I left some helpful links at",34,174,Samip Sapkota,Mujinga
15,4,c15_p4,B,low,0,9482,0.3541,0.4104,Hi my name is Jack Earp and I am having a problem with writing in general,@ hi! Can you elaborate on the problem you're having?,16,10,21JacjE,Elli
16,0,c16_p0,A,high,1,2290,0.0,0.4987,"What does a ""good article"" mean, I keep seeing it in the talk page","Hi @, you can read all about them at [POLICY]. Cheers,",14,11,Karanqke,Mujinga
16,0,c16_p0,B,low,0,1528,0.0,0.4987,how to edit a article,"Hello! Editing articles is really easy, just press the ""Edit"" button on the top right of the page. More information can be found at [HELP_PAGE]",5,25,Raheela Shamshad,Iffy
16,1,c16_p1,A,high,1,7212,0.0,0.5794,hello. I am new here can you give me some advice on how to get the knowledge to my edit articles?,"Welcome @ Wikipedia community. To enhance your knowledge and improve your article edits, consider going through the pages [HELP_PAGE] and [POLICY] first and and also you can try [POLICY] to learn how to edit Wikipedia in under an hour!. Don't hesitate to ask questions or seek feedback. Happy editing!",21,49,Essayboss1.1,Gnoeee
16,1,c16_p1,B,low,0,8929,0.0,0.5794,what can i add articles on,"Mike899 welcome to Wikipedia and thanks for the question! Wikipedia hosts articles on topics that are ""[POLICY]""—i.e. that have received in-depth coverage in multiple reliable, independent sources. However, creating a Wikipedia article is very difficult because it requires experience in lots of different skills. The most important stage is the research stage, where you need to find sources and [POLICY]. If you decide your topic is definitely notable then you need to summarise the sources in your own words, making sure the reader can [POLICY]. Then, you need good writing skills and the ability to format using [POLICY] so the article is readable. Newcomers should start with tasks that help them develop these skills one at a time, some of which are recommended on . The ideal is to start by adding reliable sources to existing articles that are in poor shape. —",6,140,Mike899,Bilorv
16,2,c16_p2,A,high,1,4375,0.1514,0.4456,How can I create a new article. I want to do one on Cedar Secondary in Nanaimo,"Hi Someone303. The first thing to check is whether or not that school is [POLICY], that is whether or not it has received sufficient coverage in third-party sources to warrant inclusion in Wikipedia. If it is, then I recommend [POLICY] and build the article using the sources that you've found. Once you're confident that the draft is good enough, you can submit it for publication as an article. Let me know if you need anything else. Cheers,",17,76,Someone303,Pichpich
16,2,c16_p2,B,low,0,13198,0.1514,0.4456,"Hi, I am so interested in wildlife articles how do I get them to look through and edit types",JEISKING TOURS That is a very good question. Perhaps try looking through categories like and its sub-categories? Or just pick an article and start clicking through to related ones linked within it.,19,30,JEISKING TOURS,TheSandDoctor
16,3,c16_p3,A,high,1,19341,0.1514,0.3578,How can I post a reviting article that will get loads of click?,"@, I presume that this riveting article you're talking about is your now deleted . Please read [POLICY]. Specifically, the content you intend to publish is probably prohibited by either [POLICY], [POLICY], and/or [POLICY]. You are welcome to [POLICY].",13,38,Chapstcik,Liu1126
16,3,c16_p3,B,low,0,20643,0.1514,0.3578,"Hello there I have never edited an article before however was spurred to try by an article(the article on the song tickle cove pond saying that the last name Oldford was incorrect) making a claim without any evidence that I could find as well as being curious about the process of editing and wanting to know how to request citations
Apologies for the punctuation and have a pleasant day","Greetings, Buckethatandtincup, and welcome to Wikipedia. Thank you for bringing your questions and thoughts to my user talk page. It appears that a template was added to the article ([WIKILINK] for page watchers) requesting verification as the article has almost no citations. On Wikipedia we are instructed to be [POLICY] so I encourage that when possible. There are some tips to editing I will leave on your user talk page. Generally, if you remain [POLICY] in discussions, humble and willing to learn/apply what you've learned you will be able to edit as long as you want to. If you need further clarification or guidance you can always ask here or on the [POLICY]. Good luck and happy editing!",69,117,Buckethatandtincup,ARoseWolf
16,4,c16_p4,A,high,1,29974,0.1514,0.669,"[TEMPLATE]
Hello! I created my account today and was wondering how to contribute to articles properly, and not mess anything up.",Hello and welcome to Wikipedia! I will give you a welcome message on your talk page that lists everything that you can learn about contributing on Wikipedia.,21,27,J8347,Cowboygilbert
16,4,c16_p4,B,low,0,6078,0.1514,0.669,How do I add information to the article?,"Click on edit, type in the information and the reference, and then click on publish. :",8,15,U.S. Machika,Pbsouthwood
17,0,c17_p0,A,high,1,35040,0.273,0.5237,Hey! How are you doing? I have a question. I am from Belgium but I set my language to English. How can I edit dutch articles?,Hi @! Please see [LINK] •he/they•,26,6,Grikkegroik,MSK
17,0,c17_p0,B,low,0,11615,0.273,0.5237,"Hello. I have a question regarding translating pages from one language to another. When a translation is done, does the article need to match the original text of the page? I saw pages in other languages which are much shorter on the English Wikipedia but not sure what could be the reason for that. I plan to translate pages from Serbian and Macedonian into English. Thank you.","Not really, you need to adapt the page into the standards set by the English Wikipedia. If that means cutting out or changing content that was present in one language, then so be it.",67,34,Butel1,Gommeh
17,1,c17_p1,A,high,1,8130,0.2764,0.5142,how can I find articles to translate from english to portuguese and from portugese to english?,"Hi! You can look in these two places:
[WIKILINK]
This page on Portuguese Wikipedia - [LINK]
More information can be found at [POLICY]. Thanks for contributing and welcome! —",16,28,Sarah Venâncio Costa,Ganesha811
17,1,c17_p1,B,low,0,41038,0.2764,0.5142,"Greetings, I'm new on Wikipedia. I would like to translate articles from English to my language. But I don't know where to start. I would like to follow the correct guidelines so I don't violate any Wikipedia terms and conditions.
Thank you very much.
Kind Regards",Mohammedmahdimohammed You will have to ask on the Wikipedia in your language to know what the rules are for that Wikipedia.,46,21,Mohammed Mahdi Mohammed,UtherSRG
17,2,c17_p2,A,high,1,334,0.3027,0.3415,"hello, I really would love to translate articles, can you explain how?","@, please see [POLICY] for instructions.",12,6,Scored645dutch,Schazjmd
17,2,c17_p2,B,low,0,34674,0.3027,0.3415,Why can't I login to the Dutch wikipidia?,"I am not sure, perhaps try reading [HELP_PAGE]? If it does not help, I recommend asking the [POLICY].",8,18,Leendert1988,Ca
17,3,c17_p3,A,high,1,23191,0.3027,0.4195,"Hi! I'm not entirely sure if this counts as a question, but I'm an American urban geographer who recently moved to the Netherlands, and I'm interested in working on adding/expanding articles about Dutch cities and public transportation, at least partly by translating articles from Dutch. So any advice on resources/connections that would be useful for that would be appreciated. I gather I should start by working on copy-editing existing articles first, though?",", I would recommend first editing articles in your field of interest to get a feel for how they're structured and how Wikipedia articles are generally written, as you say. You can try [LINK] (or [WIKILINK]) and [WIKILINK] for some articles.If you want to try translation, you can also expand existing articles with content from the Dutch Wikipedia - see [HELP_PAGE] for details on translation. You could try articles from [LINK] e.g. add information from [WIKILINK] to [WIKILINK]. Let me know if you have any other questions/need any more help. —",72,89,DWRowlands,Qwerfjkl
17,3,c17_p3,B,low,0,24640,0.3027,0.4195,"I want to translate pages to Afrikaans, specifically religion, psychology and South African and Afrikaner
history. How do I go about doing so?","Hi , take a look at [HELP_PAGE].",23,6,TaalFynproewer,1AmNobody24
17,4,c17_p4,A,high,1,33911,0.4541,0.475,"hey! just wanted to say hi.
was wondering how to see the articles that needed translations. thanks","Hi @ and welcome to Wikipedia! You might check [HELP_PAGE] to see directions on how to translate articles from other languages into English. Since you're new, I suggest you edit some other pages beforehand so that you can understand our policies and guidelines before starting complicated tasks like translation. I just left a welcome message on your talk page. If you have any other questions, feel free to ask!",17,69,WesttCott,Fathoms Below
17,4,c17_p4,B,low,0,9510,0.4541,0.475,"Hi,
I am used to publishing articles related to the origins and learning of the Hebrew language and would like to post some of those on Wikipedia.
I use a lot of graphics and charts there.
I have PDF outputs of those. What can you suggest, to effectively post those on WP.
Thanks in advance.
Yoel","@ hi! I'm not sure exactly what you're asking for help with -- if you want to be able to upload PDFs, you can upload them to [WIKILINK], though you need to make sure they are [WIKILINK].",56,37,Yoelgan2025,Elli
18,0,c18_p0,A,high,1,36850,0.2312,0.9372,"Hi,
How to expedite the acceptance of my first draft?","This is the link:
[LINK]",10,5,Scientific signal,Cassiopeia
18,0,c18_p0,B,low,0,14200,0.2312,0.9372,"Hi,
How to expedite the acceptance of my first draft?
This is the link:
[LINK]","Observer.physio Good day. Please note that all new page reviewers are volunteers who review articles in their own time and based on their interests. There are currently about ten thousand new articles in the backlog. Therefore, it might take a day or two, or even up to three months, for an article to be reviewed. Kindly remain patient in the meantime, and thank you for your contribution. Stay safe.",15,68,Observer.physio,Cassiopeia
18,1,c18_p1,A,high,1,38284,0.2765,0.5405,how publish my draft article on wikipedia.,"Hi there, King Barak, and welcome to Wikipedia. In my welcome message on your talk page, you will find links to advice on how to edit Wikipedia. You seem to be progressing well on [DRAFT]. Please let me know if you run into any difficulties. Happy editing!",7,45,King Barak,Ipigott
18,1,c18_p1,B,low,0,18013,0.2765,0.5405,Please aprove My draft,"Hi Rohan Kumar7, welcome to Wikipedia. From what I can see, you haven't submitted a draft on this account. Even if you had, I don't have the ability to review it. The queue for approval is quite long so please be patient. Thanks,",4,41,Rohan Kumar7,Ferien
18,2,c18_p2,A,high,1,14884,0.3812,0.5356,Hi I am new to this platform and need help please. We have an agency who helped us with a draft BOLP for our client Tsitsi Masiyiwa which has been declined numerous times. We would like to take over managing this draft. Should we continue with the draft or create a new draft? Here is the link to the draft [LINK],"@: It appears that you are writing an article about someone in exchange for compensation, as you referred to the subject of the draft as a ""client"". This is considered a [POLICY] and [POLICY], both of which need to be declared on your user page. I did a quick Google search for the subject, but couldn't find any reliable sources to establish [POLICY]. (, , )",61,65,Colette2204,Leonidlednev
18,2,c18_p2,B,low,0,17287,0.3812,0.5356,"I decided to try this whole thing out. I am a complete novice, first time every trying it. I created Away (thought I would try something simple- a song I heard not long ago). Review is in Progress but it said that the page should be moved to Drafts from User. I am completely running in circles on this one. Is it necessary? and if so, how do I get it done?","Laird3825 You can see [HELP_PAGE] for, well, help moving a page. I have taken care of it for you, and submitted the thing for review. I think you marked the draft as under review, which is not the correct thing to do; that will stop any reviewers from actually taking a look at it because they will assume someone else is looking at it. I have removed that tag and replaced it with a generic ""please review this"" tag. Let me know if you need anything else, and I'll be happy to help :)",72,92,Laird3825,HouseBlaster
18,3,c18_p3,A,high,1,5793,0.3847,0.6421,"Hi Cullen. I want to use the Draft function in the following way. Rather than produce a draft from scratch, I want the draft's starting point to be an existing article, such as the Ethics article. Can that be done?","Hello, ForeverBetter. That is not the purpose of draft space, which is to draft new articles. You can use your personal sandbox space to draft new content for existing articles. As for [WIKILINK], it is not a good idea in almost all cases to do a dramatic rewrite of an article that many editors have contributed to over 24 years. Perhaps you should describe your plans for the article at [WIKILINK] first.",40,71,ForeverBetter,Cullen328
18,3,c18_p3,B,low,0,14211,0.3847,0.6421,Hi would you be able to check my draft?,"Thickboy123 Good day. First of all you need to provide the URL of the page or the name of the draft page so the person who you seek help from would know the issue at hand. All the sources in your draft [DRAFT] fails GNG requirements.
In order for a subject to warrant a page in the main space of Wikipedia, it must fulfill the criteria outlined in the Wikipedia guideline on notability, specifically the General Notability Guideline ([POLICY]).
GNG is defined as the subject must fulfill specific criteria to demonstrate [POLICY] from [POLICY] and [POLICY] sources. These sources should provide in-depth discussions about the subject rather than merely offering passing mentions. This requirement is essential for verification, which is a core policy of Wikipedia. If a source is affiliated/associated/connected with the subject—such as the subject's marketing team, company, social media platforms, information in interviews of the subject or any self-published information—this indicates a lack of independence. Consequently, such sources cannot be utilized to satisfy the notability guidelines. Sources originating from educational institutions, government entities, foundations, social media platforms, and private companies are regarded as unreliable. In contrast, materials published by ""major"" newspapers and ""reputable"" books are typically considered reliable sources.
I recommend that you read [POLICY] and adhere to the provided instructions before beginning the creation of an article.",9,219,Thickboy123,Cassiopeia
18,4,c18_p4,A,high,1,5096,0.5096,0.4928,"Hello, I am working on publishing a professional page for a Doctor in Aspen Colorado. I finished the sandbox outline and working on citations. Would there be a way to look at this page and give some advice and guidance to finishing out the publication and having the page go live?",Hi Padmeone. I gave it a skim. Give me another half-day or so to look into it a bit more and give you some feedback. ( / ),51,24,Padmeone,Firefangledfeathers
18,4,c18_p4,B,low,0,8623,0.5096,0.4928,Hi there! Thank you so much for mentoring me! I wonder if you might know why my draft page has disappeared?!?!,"Hi . It looks like your draft was removed because it met G11, which means that it was found to unacceptably promotional. In plainer terms (while I can't actually see the contents of a removed article) this usually happens when the article looks similar to what you would find in a resume or CV. CVs are problematic for Wikipedia for multiple reasons, for example, they are also typically not sourced to the types of sources articles need to be written from, for example, sources need to be both independent and secondary (see [POLICY]). For more detail, [POLICY] and [POLICY] offer guidance on these situations (the first one covers more than just autobiographies). ( • )",21,111,White Rabbitfish,Alpha3031
19,0,c19_p0,A,high,1,36705,0.1514,0.5327,Hi Bagwe..I am trying to add my father's picture on his biography but there's no option of uploading a picture. How can I add the picture?,"Hi @,
To add a photo to a Wikipedia page, the image must first be uploaded to [WIKILINK], not directly to Wikipedia. You can do this via [WIKILINK] on Commons. Once uploaded, you can add it to the article.",26,39,Mayisandzaba,Bagwe Neza
19,0,c19_p0,B,low,0,37204,0.1514,0.5327,How to create a biography of public figure ?,"See the guide on [POLICY]. The person that you are creating an article about must meet the [[[POLICY]], or if they are well-known, awarded or accomplished in a specific field, then you can see if they meet it. Create a [POLICY] and submit it at the [POLICY]. If you want any clarifications, then please ask either here or at the [POLICY] or [POLICY] ', EasternShah",8,64,Psychicindi,EasternShah
19,1,c19_p1,A,high,1,27665,0.3027,0.3363,"How I Create a Biography of a Famous Politician and the new CEO of PLM (N) I have only one reference site, so what can we do in this case","@: Hi, if they're a politician, have they ever been elected to a provincal/state office, or higher? If not, and you only have one reference, they is not [POLICY] enough for Wikipedia. Ping me!",30,34,Shahrozahmed78889,ARandomName123
19,1,c19_p1,B,low,0,14261,0.3027,0.3363,Bonsoir j'espère que vous vous portez bien ? Puis-je savoir comment faire une biographie ?,"OLLOMO ABAGA Nathaniel Good day.
In order for a subject to warrant a page in the main space of Wikipedia, it must fulfill the criteria outlined in the Wikipedia guideline on notability, specifically the General Notability Guideline ([POLICY]). Since this is English Wikipedia, the content of the article needs to be in English.
GNG is defined as the subject must fulfill specific criteria to demonstrate [POLICY] from [POLICY] and [POLICY] sources. These sources should provide in-depth discussions about the subject rather than merely offering passing mentions. This requirement is essential for verification, which is a core policy of Wikipedia. If a source is affiliated/associated/connected with the subject—such as the subject's marketing team, company, social media platforms, information in interviews of the subject or any self-published information—this indicates a lack of independence. Consequently, such sources cannot be utilized to satisfy the notability guidelines. Sources originating from educational institutions, government entities, foundations, social media platforms, and private companies are regarded as unreliable. In contrast, materials published by ""major"" newspapers and ""reputable"" books are typically considered reliable sources.
You can use the ""horizontal format"" of [TEMPLATE_REF] if the source is from the web for inline citation. I recommend that you read [POLICY] and adhere to the provided instructions before beginning the creation of an article. Regards.",13,210,OLLOMO ABAGA Nathaniel,Cassiopeia
19,2,c19_p2,A,high,1,12631,0.4542,0.5579,Hello! How can I edit a biography page about someone I know personally?,"Hello Hannah.keen22, and welcome to Wikipedia! You should start by reading our [POLICY]. The hardest part about writing on Wikipedia about someone you know is that you can only add information to the article if it has been published somewhere that meets [POLICY]-- so there's likely to be a lot you know that has to be left out, to ensure that the encyclopedia is [POLICY]. If you let me know what specific changes you're hoping to make, I may be able to help make them. I'm also happy to answer any other questions you may have.",13,95,Hannah.keen22,LEvalyn
19,2,c19_p2,B,low,0,14261,0.4542,0.5579,Bonsoir j'espère que vous vous portez bien ? Puis-je savoir comment faire une biographie ?,"OLLOMO ABAGA Nathaniel Good day.
In order for a subject to warrant a page in the main space of Wikipedia, it must fulfill the criteria outlined in the Wikipedia guideline on notability, specifically the General Notability Guideline ([POLICY]). Since this is English Wikipedia, the content of the article needs to be in English.
GNG is defined as the subject must fulfill specific criteria to demonstrate [POLICY] from [POLICY] and [POLICY] sources. These sources should provide in-depth discussions about the subject rather than merely offering passing mentions. This requirement is essential for verification, which is a core policy of Wikipedia. If a source is affiliated/associated/connected with the subject—such as the subject's marketing team, company, social media platforms, information in interviews of the subject or any self-published information—this indicates a lack of independence. Consequently, such sources cannot be utilized to satisfy the notability guidelines. Sources originating from educational institutions, government entities, foundations, social media platforms, and private companies are regarded as unreliable. In contrast, materials published by ""major"" newspapers and ""reputable"" books are typically considered reliable sources.
You can use the ""horizontal format"" of [TEMPLATE_REF] if the source is from the web for inline citation. I recommend that you read [POLICY] and adhere to the provided instructions before beginning the creation of an article. Regards.",13,210,OLLOMO ABAGA Nathaniel,Cassiopeia
19,3,c19_p3,A,high,1,32961,0.5077,0.4773,how to create a biography profile,"Hi Dhsenid and welcome to Wikipedia! Creating a new article can be a challenging task, due to all the policies and guidelines one must follow, so I'd recommend you first familiarize yourself with them by helping around in already existing biographies, by doing [POLICY], [POLICY] and so on. If you do still feel like creating an article, you can read [HELP_PAGE], which lays out all the rules you must be aware of.",6,71,Dhsenid,Isabelle Belato
19,3,c19_p3,B,low,0,19961,0.5077,0.4773,Hello. I would like to notify you of a death. You currently have a biography on this person. Please advise. Thank you,"Hey there, Nicky44! I could help you with this task if you specifed who you are referring to specifically. For general advice, replace all present-tense content with past-tense wording, and any information that occured after the death shold be included in the article. For an example of this, see [WIKILINK], who passed away recently.",22,53,Nicky44,Panini!
19,4,c19_p4,A,high,1,27578,0.5078,0.6557,"Hello kind sir, I am facing issues to make the templates for the people I am doing biography of","@: Hi, I see you have made no other edits than this question. Could you please explain what issues you are facing? Ping me!",19,24,Hazhir Mamand,ARandomName123
19,4,c19_p4,B,low,0,25585,0.5078,0.6557,How do I add a biography here,"Hi 24carly, welcome to wikipedia! The short answer is, I'm afraid, that you don't. Please see [POLICY].",7,16,24carly,Asilvering
20,0,c20_p0,A,high,1,25666,0.3027,0.9386,hi,"Hello I AM A VERY PERSONY PERSON|p=, and welcome to Wikipedia! I'll stop by your talk page shortly with some helpful links to help you get started.
ok ty",1,29,I AM A VERY PERSONY PERSON,Asilvering
20,0,c20_p0,B,low,0,5599,0.3027,0.9386,Hi,"@ Hello, and welcome to wikipeida. Is there anything I can help you with?",1,14,Jessica Amanda 2,Jeffrey R. Clark
20,1,c20_p1,A,high,1,1957,0.5096,0.6094,Hi,@ hellos! anything wikipedia-related i can help with?,1,8,Happydayy0023,Mujinga
20,1,c20_p1,B,low,0,38718,0.5096,0.6094,yo,yo yo yo,1,3,Iafckai10,Lfstevens
20,2,c20_p2,A,high,1,21286,0.6487,0.6226,Hi,"Hello , and welcome to wikipedia! let me know if i can help you with anything.",1,15,Migfab,Sakura emad
20,2,c20_p2,B,low,0,40072,0.6487,0.6226,ok,?,1,1,Hannah Myles,Rambley
