cluster,pair_rank,pair_id,role,retention,outcome,cid,mentee_dist,emb_cosine_sim,question_text,reply_text,question_words,reply_words,mentee_name,mentor_name
17,3,c17_p3,A,high,1,20478,1.5427,0.7136,I cannot find things to edit.,"Hello MagmaAdmiral. What kinds of things are you interested in? There's a list [POLICY] of pages that could particularly use some help, but another option is to just find an article that interests you, read it, and think about ways it could be improved.",6,43,MagmaAdmiral,Extraordinary Writ
17,3,c17_p3,B,low,0,18988,1.5427,0.7136,hello how do i even edit smth in the first place,See [HELP_PAGE].,11,2,Mehenteepicismm,Closed Limelike Curves
17,4,c17_p4,A,high,1,19272,1.6019,0.6603,"Hello 👋, would you give me a little bit of guidance on ""how to edit things around"", thank you.",I sent a welcome message to your [TALK_PAGE].,19,8,AmonRa6633,Dege31
17,4,c17_p4,B,low,0,34428,1.6019,0.6603,Hello I want to edit,"@: If you want to edit a page, just click the edit button! Do you have any questions about editing Wikipedia? ~ ~",5,21,Taelo Moletsane,Rusty Cat
18,0,c18_p0,A,high,1,20872,3.4228,0.5167,How do i start contributing?,"Hi @, you can read [HELP_PAGE] to better understand what you can do at Wikipedia. Have a great day! Best regards. [WIKILINK]
Yeah sure appreciate it, thanks Như Gây!",5,29,Rizal Nagagini,Sunny Cryolite
18,0,c18_p0,B,low,0,1043,3.4228,0.5167,Hoy I can start me page,Can you clarify your question? Are you asking about making your [POLICY] or an article?,6,15,J.jase200,Whpq
18,1,c18_p1,A,high,1,39504,8.1185,0.5332,"Hi Oshwah, any tips for starting out will be greatly appreciated.","Ivar Penn I've left some helpful links on your talk, Welcome,",10,9,Ivar Penn,Oshwah
18,1,c18_p1,B,low,0,28709,8.1185,0.5332,How do o start,"has a really good guide and suggestions for you, try visiting it! Feel free to ask questions if you need help with a specific thing (click the ""Special:Homepage"")",4,28,Eneojonugwa,AlphaBetaGamma
18,2,c18_p2,A,high,1,38455,10.9492,0.6007,How do i start making changes,"Hello! Welcome to Wikipedia. I see someone has already left some useful links on — you can read through those, or you can start at [HELP_PAGE]. Hope that helps!",6,29,BlueCats21,JustARandomSquid
18,2,c18_p2,B,low,0,24234,10.9492,0.6007,Where do I start,"Hello, and welcome! With such a broad question, I am unsure what advice to give you. Have you read [HELP_PAGE] and [POLICY]? These pages serve as an introduction to various parts of Wikipedia. Feel free to ask if there is anything you want clarified?",4,44,Roleyroll,GGOTCC
19,0,c19_p0,A,high,1,11513,0.305,0.4586,"Hi Aaron,
I'm a retired sustainability analyst with the Candian government. I'm generallyinterested in how sustainability and natural resource management can coexist in areas like mining, forestry and energy. Do you have any tips on how to contribute to Wikipedia?
Thanks
Ben",I've sent you a welcome template with some pointers! also suggests some tasks for a topic of your choice.,42,19,Bdavid1985,Aaron Liu
19,0,c19_p0,B,low,0,26337,0.305,0.4586,"Hello I am new to Wikipedia and would like to contribute to this platform, could you help me on where to start. Thank you.",Hi @ and welcome to Wikipedia! There's a lot of ways to contribute. Someone has already posted a message on your talk page with some useful links. I recommend starting by looking at [HELP_PAGE].,24,34,Adistar1516A,Ultraodan
19,1,c19_p1,A,high,1,38654,0.3051,0.6019,"Dear Lectonar
I hope you are well, I have just started Wikipedia and
would like to contribute by editing articles what are some you
would recommend or I should look out for?
best wishes
Analyst90!",I have left a welcome with some links on your talk-page.,33,11,Analyst90,Lectonar
19,1,c19_p1,B,low,0,32653,0.3051,0.6019,"Thank you for providing help to Wikipedia participants as a mentor. For a newcomer, what types of edits would be good early-stage contributions to the ecosystem?","For basic tasks that include cleaning up grammar and expanding articles, please see [POLICY]. ~~",26,14,Improveditor,PolishHamster
19,2,c19_p2,A,high,1,23403,0.534,0.6082,"Hello, How do I edit or create articles, and how do I add photos, citations, references, etc, etc. The only reason I am asking you this is vecause I want to gelp wikapedia to help others.","Hiya @, welcome to Wikipedia. I would usually recommend starting with [HELP_PAGE]. There are usually help pages associated with what you are asking. I would recommend starting with [HELP_PAGE] and [HELP_PAGE]. Feel free to ask me about the specifics if needed.",36,41,"Eamonn A, Lalor",Justiyaya
19,2,c19_p2,B,low,0,15291,0.534,0.6082,"Hello!!! I am new here and I want to add to different pages of Wikipedia sites. Is there anything I can suggest or help any pages? Im new but please just give me a chance ok? ^_^
waddle","Mr duckkwaddling Hi, welcome! There is a general guide to editing [HELP_PAGE], and a list of tasks categorized by editing expertise required is available [POLICY]. Let me know if you have any other questions or run into any issues! '",38,38,Mr duckkwaddling,AviationFreak
19,3,c19_p3,A,high,1,16233,0.534,0.585,"Hello I am new to wiki so I would like your advice
I want to edit a page but it is locked
So I am thinking about creating new page
How should I do that","Hi Insane miner. If you wish to edit a specific page but you can't, it's probably [POLICY]. Instead of creating a new duplicate page (unless you were trying to write about something else?), you should make an [POLICY] on the talk page you wish to edit. Let me know if you have any further questions.",35,53,Insane miner,Clovermoss
19,3,c19_p3,B,low,0,28583,0.534,0.585,Hey! I'm a person who is aspiring to be a newseditor so any tips as it is my first time editing wikipedia?,"Hello, have you considered joining Wikinews instead? Wikipedia is [POLICY]...",22,10,Thechiceditor12,AlphaBetaGamma
19,4,c19_p4,A,high,1,30475,0.6101,0.4665,"Hello Reconrabbit. I hope you are well. I would like to ask your advice on contributing to Wikipedia. I am a university student working on my honours in Classics, so I have a fairly sound command of academic English and research, but I do not feel qualified to write my own articles at present. On what do you suggest I focus my attention as an editor?","Hello PantaRheiClerk. Wikipedia has many open tasks to work on. What are you interested in? There are Wikiprojects that cater to every topic, and each one has its own [LINK].",65,29,PantaRheiClerk,Reconrabbit
19,4,c19_p4,B,low,0,6440,0.6101,0.4665,"Hello!
I am DRSeeon (Danny).
What would be the purpose of allowing people to edit the Great Wikipedia?","@: Hi there! The purpose of allowing people to edit Wikipedia is to create encyclopedia articles. Each of the 7 million Wikipedia articles was created and improved upon by volunteer editors. For more information, see [POLICY]. If you would like to start editing, see [HELP_PAGE]. Thanks for being here, and happy editing!",17,52,DRSeeon,GoingBatty
20,0,c20_p0,A,high,1,2543,4.9233,0.0,When is it appropriate to delete something? How much evidence do you need that it isn't real?,"If evidence isn’t real, then it is usually fine to delete it. Try excluding fake evidence.
@: If you can't find sources to that information, you can either remove it as part of [POLICY] process or tag it with [TEMPLATE_REF] template at the end of the statement. If you remove it, you can wait for someone to come by, reverting it and add sources which are valid. If it is not valid, you can engage them in a discussion on the talk page. The second way of putting a citation needed tag is similar, just that you are highlight that the statement requires a source. I would usually wait for a couple of months before removing the statement if you choose to go through this way.
Either method works. And if the sources are still unbelievable, or false, you can escalate upwards to get the attention of other editors to look into this, and if necessary, have some administrative actions taken.",17,161,Shecallsmeback,Robertsky
20,0,c20_p0,B,low,0,31139,4.9233,0.0,"Hello! I'm an older lady who's lived in seven countries on three continents. I don't know that I'm qualified to edit, but I have seen a lot of history. If anything I've learned could be of help ...? This is the first time I've felt the need to butt in, as it were. So, hello!","Hello @, welcome to Wikipedia. I think every veteran/""qualified"" editor you see here was once probably a beginner here :)
Anyways, since you're new, I'd recommend [POLICY], a short game to help you understand the basics of editing, and then something like to help you find articles you'd probably like to edit.
If you have other questions, kindly reply back. Thank you.",54,61,Topperchencat,Randomdude121
20,1,c20_p1,A,high,1,11775,5.9633,0.0,"Hi Jony,
Would you have any resources that you could point me towards to learn the basics of editing.
Thanks!","Hi @! See [POLICY], [POLICY], and [POLICY]. Let me know if you want more specific guidance! ꧁꧂",20,16,23thEmperor,Zanahary
20,1,c20_p1,B,low,0,7377,5.9633,0.0,What edits should I make here?,Hello @. You can improve the article by improving the references added and trying to fix the issues mentioned in that article.,6,22,Forthox,Gnoeee
20,2,c20_p2,A,high,1,32303,6.8288,0.0,edit semi-protected},":Profshilabo Hello, and welcome! It's not entirely clear what your question is, but it looks like you've managed to make an edit request. It's worth noting that Wikipedia won't necessarily follow UN designations though.
I'm not familiar with the politics of Somaliland, but Wikipedia articles tend to follow what the majority of [POLICY] say, so the best way to achieve [POLICY] for the change would be to provide more sources, preferably academic sources such as journal articles or books, that argue for that designation. I hope this helps; happy editing :)",2,89,Profshilabo,Lp0 on fire
20,2,c20_p2,B,low,0,31181,6.8288,0.0,"I just created the account, not all the way sure about what I'm going to do with it, but I've felt the urge to create one for some time now.
I am a trained chemist and biochemist, experienced educator, amateur mathematician, musician and builder. I am good at English grammar and spelling even though my mother tongue is Spanish.
I'll appreciate suggestions, but best not to take me seriously yet.",Welcome! [POLICY] has quite the list of stuff to do here if you're looking for suggestions. :),70,16,IonIsa,Randomdude121
20,3,c20_p3,A,high,1,41039,7.6872,0.0,"Hi!
I am interested in college football and NFL, NBA, college basketball, and other sports articles! Is there a chance that you could recommend some draft articles I could make, or add to or help someone else who has already made one? Is there a chance you could look for some? I want to make a big splash in my first few weeks at Wikipedia.
Thank you,
TheGreatestBigC","TheGreatestBigC You would do better asking at the relevant WikiProjects like [POLICY], etc. Also, we are not looking for you to make a big splash. Slowly learning our policies and guidelines by editing existing articles and helping out with copyediting is far more useful that trying to do the hardest this: writing new articles.",68,54,Renamed user 426ffde8a1349469dd537f4cc86b2df6,UtherSRG
20,3,c20_p3,B,low,0,28242,7.6872,0.0,How do you create an entirely new page?,See [HELP_PAGE].,8,2,SEALSSSSSplaysviola,Destinyokhiria
20,4,c20_p4,A,high,1,37222,11.6303,0.4701,"Hello Sir, This is Srinivasa Sastri from Chennai, India. Now in Bangalore. I am a historian and intrested in Vedic and Tamil Literature, but this my first time editing in Wikipedia what are the basic principles to edit or create an article.",I apologise but am very busy in real life at the moment. Chat with another mentor or [WIKILINK] if possible.,42,20,Sastri676,Edmund Patrick
20,4,c20_p4,B,low,0,29229,11.6303,0.4701,"Hey GrumpyLawnChair,
My name is Craig McCaffrey. I’m a 67-year-old grandfather from Ottawa, Ontario, Canada, and I’m brand new to Wikipedia and the editing process. I would be very grateful for any guidance or insights you might be willing to share as I learn the ropes. Thank you so much in advance for your help!
Best regards,
Craig 2.0","CDMyow Hi Craig, I left some helpful links on your talk page. If you have any questions after reading those, don't hesitate to ask me and I'll to my best to answer. Welcome to Wikipedia, and happy editing! Best regards,",58,39,CDMyow,Grumpylawnchair
21,0,c21_p0,A,high,1,31595,0.305,0.8562,"Hello, how do I create an article","Hi @, and welcome to Wikipedia. I've left a message on your talk page with some useful links that I recommend you read through. Before you get into writing new articles, I'd strongly recommend that you get some experience of just making edits to existing pages first: take a look at the [POLICY]. However, if you're really keen to write an article from scratch, read through [HELP_PAGE] first, then use the [POLICY] to guide you through the process. Some general suggestions from me:
The most important thing is to gather the sources from which you'll write the article . Don't be tempted to write the article up front and find the sources to back it up, because [POLICY].
Very generally, you will need [POLICY] sources with [POLICY] of the subject to demonstrate that the subject is sufficiently [POLICY] to warrant its own article. There's useful information about how to choose good sources and avoid bad sources .
Make sure you use your own words to write the article - don't plagiarise your sources, because [POLICY] are taken seriously on Wikipedia.
Don't use a [POLICY] or other kind of AI to generate an article - they don't do a good job at all, and your article will probably end up getting deleted.
Use [POLICY] or to draft your article, rather than create it first off in mainspace. That will allow you to take your time. When it's ready, just move it to mainspace. Good luck! Cheers,",7,243,AbbaAhmad,SunloungerFrog
21,0,c21_p0,B,low,0,23287,0.305,0.8562,hello I would like to create an article,", Welcome! Creating a new article from scratch is extremely challenging, and new editors are strongly recommended to spend a few months learning how Wikipedia works, by making improvements to some of our existing seven million articles before trying it. When you do decide to have a go at a new article, you are highly encouraged to read [HELP_PAGE]. If you haven't already also check out [POLICY]; it's a lot of fun! Happy editing! —",8,73,GigliolaC,Qwerfjkl
21,1,c21_p1,A,high,1,26637,0.305,0.829,How do I create an article?,"Hello Slime Dawg|p= and welcome to Wikipedia! Thank you for being willing to jump into creating a Wikipedia article. It may be tricky for you to start editing by creating an article, because creating articles on Wikipedia are very difficult. There are many technical aspects to Wikipedia that take a lot of learning, but some of the tasks at the [POLICY] can help you learn those things. For example, all subjects of Wikipedia articles must pass our [POLICY]. If you're still interested in creating an article on something, the instructions at [HELP_PAGE] are very informative; if you're confused with something specific there, I'd be happy to explain if you point it out to me. Cheers and happy editing! '",6,119,Slime Dawg,Relativity
21,1,c21_p1,B,low,0,23287,0.305,0.829,hello I would like to create an article,", Welcome! Creating a new article from scratch is extremely challenging, and new editors are strongly recommended to spend a few months learning how Wikipedia works, by making improvements to some of our existing seven million articles before trying it. When you do decide to have a go at a new article, you are highly encouraged to read [HELP_PAGE]. If you haven't already also check out [POLICY]; it's a lot of fun! Happy editing! —",8,73,GigliolaC,Qwerfjkl
21,2,c21_p2,A,high,1,33449,0.7429,1.0,How to create an article?,"@: Kindly see [POLICY]. Regards,",5,5,IJLARR,Aafi
21,2,c21_p2,B,low,0,8106,0.7429,1.0,How to create an article?,This guide should help you out: [HELP_PAGE]. Welcome to Wikipedia! —,5,10,IJLARR 03,Ganesha811
21,3,c21_p3,A,high,1,19752,0.7963,0.9144,How do I create my own article,"HamzaIgamaneLover1872 Hi! The guide at [HELP_PAGE] explains everything you need to know better than I can. In general I'd recommend improving other articles before tackling your own, but if you go through drafts no harm no fowl. If you'd like to know about the likelyhood of an article being approved or the reliability of a source, let me know and I'll give you my opinion. Thank you and welcome! ! ? [LINK].",7,69,HamzaIgamaneLover1872,Scaledish
21,3,c21_p3,B,low,0,22036,0.7963,0.9144,How do I create an article?,Sty87sty Welcome to Wikipedia. I've left a message on your talk page with a bunch of links. Read through them when you get a chance. [HELP_PAGE] will give you good instructions on how to start your first article. Happy editing!,6,39,Sty87sty,MPGuy2824
21,4,c21_p4,A,high,1,26479,1.1915,0.9222,How do I create an article?,"Anonymous author 2 Hello, and welcome to Wikipedia! Please read [POLICY] carefully. With that said, I generally recommend against article creation when you're starting out with editing Wikipedia. I recommend editing already existing articles to get a feel for editing and then create an article. To find things to do, you can check out our [POLICY]. Cheers, and let me know if you have any further questions '",6,65,Anonymous author 2,Relativity
21,4,c21_p4,B,low,0,34591,1.1915,0.9222,How do I create my own article?,[POLICY] is a helpful guide to creating a new article.,7,10,Chris16569,Ca
22,0,c22_p0,A,high,1,12783,0.3194,0.7076,Can you recommend me some articles to edit?,"@: Welcome to Wikipedia! While I can't personally recommend any articles to edit, I suggest that you go to , which will give you some personalized suggestions. The [POLICY] is also great for this sort of thing. ([WIKILINK]/[WIKILINK])",8,37,Axialargon,JJPMaster
22,0,c22_p0,B,low,0,29117,0.3194,0.7076,"Hello , i want to edit something articles actually but can you guide me the rules for it to edit",@ Please see [HELP_PAGE]. --,19,4,Bharath yerukola,Seawolf35
22,1,c22_p1,A,high,1,9187,0.6608,0.6885,"Hello 👋, please I’m new how do I edit article . I’m a dj and I teach djing. I want to contribute in my niche.","@ Howdy hello and welcome to Wikipedia! For starters, you can look at your talk page and see a some welcome messages that have been left for you, which has some starting points. Beyond that, there's no one way to learn to edit Wikipedia. I'd suggest finding a page on a subject you're interested in, reading it, and seeing if any typos or other issues stand out at you. Beyond that, then I'd suggest thinking what the article does well or doesn't do well, and how you might research sources to improve it. Give some of the links on your talk page a try, and if you get stuck or have questions, ask me a follow-up question here.",24,118,DJ Best Academy,CaptainEek
22,1,c22_p1,B,low,0,26449,0.6608,0.6885,How do i start editing an article,":DAVID.K.MAJOR-1 Hello, and welcome to Wikipedia! You might want to check out [HELP_PAGE] and [HELP_PAGE]. After reading those, if you're still curious about what you should be doing, you can take a look at the [POLICY]. If you have any further questions, I'm always here to help. Happy editing '",7,49,DAVID.K.MAJOR-1,Relativity
22,2,c22_p2,A,high,1,8016,0.7626,0.5821,"Hi Chlod, just curious about how editing works and how one is supposed to contribute to an article, especially how it is corroborated by others","Hi, @! On Wikipedia, there's a wide range of edits that one can do to any article. This can be writing content and adding information into articles, or doing maintenance like typo and grammar cleanup. Most information is corroborated by other editors who are actively ""watching"" (monitoring for changes) an article or by ""patrollers"" who monitor most recent changes on the wiki. To help in this, usually patrollers and editors look for a [POLICY] to a [POLICY], and undo the change as necessary if the edit does not contain a source, or if it has other demonstrable problems.
If you'd like to get started on editing, check out [HELP_PAGE] for a good list of introduction pages and basic information about Wikipedia. Hope to see more of your edits in the future! ([WIKILINK] • )",24,131,Taleeftamsal,Chlod
22,2,c22_p2,B,low,0,12706,0.7626,0.5821,Hi can you show me some articles that are able for new users to edit?,"@: Hello, and welcome to Wikipedia! Sorry for not getting to you earlier. You could try for this. ([WIKILINK]/[WIKILINK])",15,19,RandomCoolUser,JJPMaster
22,3,c22_p3,A,high,1,4869,0.9577,0.8595,"Hello, how do I edit article","Hi @, there's usually an ""edit"" button at the top. Or are you asking about what you actually do when you make edits?",6,23,Sawyerrrr,Alyo
22,3,c22_p3,B,low,0,26449,0.9577,0.8595,How do i start editing an article,":DAVID.K.MAJOR-1 Hello, and welcome to Wikipedia! You might want to check out [HELP_PAGE] and [HELP_PAGE]. After reading those, if you're still curious about what you should be doing, you can take a look at the [POLICY]. If you have any further questions, I'm always here to help. Happy editing '",7,49,DAVID.K.MAJOR-1,Relativity
22,4,c22_p4,A,high,1,7212,1.0676,0.7341,hello. I am new here can you give me some advice on how to get the knowledge to my edit articles?,"Welcome @ Wikipedia community. To enhance your knowledge and improve your article edits, consider going through the pages [HELP_PAGE] and [POLICY] first and and also you can try [POLICY] to learn how to edit Wikipedia in under an hour!. Don't hesitate to ask questions or seek feedback. Happy editing!",21,49,Essayboss1.1,Gnoeee
22,4,c22_p4,B,low,0,12140,1.0676,0.7341,"Hello there,
Can you please guide me on how to better edit artilces?","Hi , and welcome to Wikipedia! You might want to take a look through [HELP_PAGE], which will walk you through some key editing tips and some of Wikipedia's most important policies, or the [POLICY] if you're looking for things you can work on – if you have a specific question or need help with something, feel free to ask and I'll do my best to help!",13,65,John K. H. D,Tollens
23,0,c23_p0,A,high,1,12359,0.5957,0.6043,Hi.. Can you guide me how can i start editing or writing any article.. i am a newbie so i want help and assistance so that i don't violate any policy,@: What kind of topics do you want to write about?,31,11,Kiran Bansal Thekra,Vermont
23,0,c23_p0,B,low,0,5671,0.5957,0.6043,Can I also write article here?,"@ Sorry for the late reply. You can most certainly write an article here on Wikipedia, this [POLICY] is a great resource for writing your first article.",6,27,TailoredbyAdunni,Jeffrey R. Clark
23,1,c23_p1,A,high,1,15916,1.1211,0.5574,"Hi Maddie, I have a history background too, so it's nice to have you as a mentor.
I wanted to ask how best to begin collaborating on articles, and whether there are any initial steps to take.
Thanks,
Louis","Hi @, welcome to Wikipedia! I've left a message with some introductory links on you talk page. There's no one way to begin collaborating — you could join a [POLICY] on the area you're interested in, you can try out one of the tasks at the [POLICY], or you could just find an article on a subject you like and try to fix any areas in which it may be lacking! Is there any particular area you're interested in contributing to? ( • )",39,81,Ne quid nemis,Wasianpower
23,1,c23_p1,B,low,0,32305,1.1211,0.5574,"Hello, mentor! I have a question.
Am I able to create my own articles?","dahuntier Hello, and welcome! You can't create articles directly yet, but you can use the [POLICY].
Writing a new article is a fairly difficult task, mostly because you have to find [POLICY] following [POLICY]. I'd recommend reading [HELP_PAGE].
What are you hoping to write about?",14,44,Dahuntier,Lp0 on fire
23,2,c23_p2,A,high,1,13808,1.1213,0.4906,Hi ! I am looking to create a new page ! I am a college educated writer etc. Gonna get started,"@: Hey there! I'm actually going to point you toward . Correctly creating articles on Wikipedia takes a decent amount of experience, and you should try to build up your skills before trying this. Beyond high-quality writing, there are many policies, guidelines, and procedures you're likely unfamiliar with, and the best way to learn is through experience. I know this isn't quite the answer you wanted to hear, but I hope it helps you grow as a contributor to this great project. Happy editing, and reach out with whatever other questions you may have!",19,93,Theorogers88,Bsoyka
23,2,c23_p2,B,low,0,2255,1.1213,0.4906,Hi Munjina! I'd love to write my first article. Can you provide me some guidance?,Hi @ Sure I've put some links at your talk page,15,11,Editerqween,Mujinga
23,3,c23_p3,A,high,1,19341,2.9412,0.4716,How can I post a reviting article that will get loads of click?,"@, I presume that this riveting article you're talking about is your now deleted . Please read [POLICY]. Specifically, the content you intend to publish is probably prohibited by either [POLICY], [POLICY], and/or [POLICY]. You are welcome to [POLICY].",13,38,Chapstcik,Liu1126
23,3,c23_p3,B,low,0,18244,2.9412,0.4716,hi i was asking if we could create our own articles.,"Hi Seanselekane and welcome to Wikipedia! Yes, you can create your own article(s) through the [POLICY] process. If you need any more help, please feel free to ask. Thanks,",11,28,Seanselekane,Ferien
23,4,c23_p4,A,high,1,8772,3.9707,0.5579,Hi mentor please help me write an article,"Lesetja Madiba, I cannot directly help you write an article, you would have to give me a rough draft first. See [HELP_PAGE] for help on writing your first article. (Very Busy)",8,29,Lesetja Madiba,Yoshi24517
23,4,c23_p4,B,low,0,25809,3.9707,0.5579,hello what should i make an artical about and are you a human,"Hi @, welcome to wikipedia! Yes, I'm a human. As for what to make an article about, I don't recommend that you start out by trying to write an article from scratch. Have you had a look at ? There are ideas for tasks to do there.",13,46,EHZETA1,Asilvering
24,0,c24_p0,A,high,1,23578,0.9184,0.7586,"hi thank you Ja, can I ask how to start an article from scratch?thanks","Hello RCbooks333 starting an article from scratch is quite a difficult task, trying out something from the [POLICY] would be a better way to get started with editing.
If you'd still like to create a new article, [POLICY] provides some good guidance on that.",14,43,RCbooks333,Justiyaya
24,0,c24_p0,B,low,0,3685,0.9184,0.7586,"Hello , I want to write a new article how do I get started","Craig Mutale I recommend reading [POLICY] to start. If you have any questions after reading that, I'm happy to answer them!",13,19,Craig Mutale,Calliopejen1
24,1,c24_p1,A,high,1,33817,1.3678,0.7292,Hello How do i start writing an article?,@: Welcome to Wikipedia! There is an information page at [HELP_PAGE]. Happy editing! ~ ~,8,13,Adityasharma0701,Rusty Cat
24,1,c24_p1,B,low,0,33814,1.3678,0.7292,Where can I start writing?,"@: If you want to start a new article, you may start a draft through the process [POLICY]. ~ ~",5,18,Fatto da Cattolici,Rusty Cat
24,2,c24_p2,A,high,1,22455,3.5801,0.7186,"Hello, when can I start writing a new article?",", to answer your question, you can start writing a new article whenever you want.
However, note that you can't create an article directly in 'mainspace', or where viewers see it. Instead, there is a technical restriction which only allows you to create a new article directly when you are [POLICY] - that is, your account has existed for four complete days and made ten edits.
Furthermore, creating a new article is one of the most difficult things you could possibly do on Wikipedia, only made even more arduous since you are a new editor. This would be akin to attending a chess competition having just learned what the rules are.
If your mind is set on creating a new article, I highly recommend you spend some time (at least a few days) making edits suggested at , then reading [POLICY] very carefully and creating a draft. Also note that creating articles is generally not the best way you can contribute to Wikipedia.
Lastly, if you are being [POLICY] to edit Wikipedia or have a [POLICY] with your planned article subject, then you should read the relevant guideline/policy, which are linked earlier in the sentence. Happy editing!",9,195,Californiawriter,Sungodtemple
24,2,c24_p2,B,low,0,22960,3.5801,0.7186,Hey! How do I begin writing an article? Cant find the page! :),", Welcome! Creating a new article from scratch is extremely challenging, and new editors are strongly recommended to spend a few months learning how Wikipedia works, by making improvements to some of our existing six million articles before trying it. When you do decide to have a go at a new article, you are highly encouraged to read [POLICY]. If you haven't already also check out [POLICY]; it's a lot of fun! Happy editing! —",12,73,Mogger42,Qwerfjkl
24,3,c24_p3,A,high,1,24506,4.8107,0.6097,Is there any particular place & or article I should begin with?,"@ Not really, You can improve any article that interests you.",12,11,Stick2Bricks,1AmNobody24
24,3,c24_p3,B,low,0,14689,4.8107,0.6097,How Should I start writing in here?,:Please see the [POLICY] for basic editing questions,7,8,Mariyam Mouri,Kingsif
24,4,c24_p4,A,high,1,23669,8.7115,0.6819,hi pls how can i start my own article writting,Nifesco12 See [HELP_PAGE]. ( · · ),10,2,Nifesco12,Snowmanonahoe
24,4,c24_p4,B,low,0,15445,8.7115,0.6819,"Hello dear
where can I start to write?","Aftab Mihanparast Hi - you can use or a [POLICY] to write. If you'd like to get more information on the article creation process, I strongly recommend [POLICY]. '",8,27,Aftab Mihanparast,AviationFreak
25,0,c25_p0,A,high,1,32513,1.2759,0.6926,how an we edit,Hi @. Perhaps you could look at the welcome page I just left on your talk page? It gives some helpful links on how to edit Wikipedia. Welcome!,4,28,Abdul wahab ibne deez,Fathoms Below
25,0,c25_p0,B,low,0,27616,1.2759,0.6926,What do you know about editing,"@: Well, I have a decent grasp of policies and guidelines, and I'm familiar with how the syntax works. Not really sure how else to answer this question, sorry. Ping me!",6,31,Trexic1,ARandomName123
25,1,c25_p1,A,high,1,37572,1.3362,0.556,What is the procedure for the acceptance of an edit?,"Most edits are accepted automatically. There are some high-traffic pages with a lock symbol in the upper right-hand corner (e.g. [WIKILINK]) that may give messages or warnings, but they are rare.",10,31,Jrfrog**11,Fuddle
25,1,c25_p1,B,low,0,7114,1.3362,0.556,"Hello, do you know about editing","@, I do! Feel free to ask questions.",6,8,Felixmgx,Sdkb
25,2,c25_p2,A,high,1,33917,1.4675,0.6689,"hello
hi
i have some questions about editing i am a new in editing",Hi @ and welcome to Wikipedia! What questions about editing do you have?,14,13,Minhas05,Fathoms Below
25,2,c25_p2,B,low,0,30634,1.4675,0.6689,how can i start editing,"Hello, ,
:Please read [HELP_PAGE] before editing Wikipedia. Happy editing! –",5,8,Hannahkeith1122,KuyaMoHirowo
25,3,c25_p3,A,high,1,37927,1.6029,0.641,Hello! Can you give me some tips on how to edit properly?,"@ Hello! Editing experience comes by making mistakes mostly. You can't learn all the policies at once, and they're guidelines anyways. Just go ahead and edit, and if you make mistakes, people will tell you why. Anyways, for a quicker guide, check [HELP_PAGE]! HwyNerd",12,44,TheOneAndOnlyEmporer,HwyNerd Mike
25,3,c25_p3,B,low,0,36944,1.6029,0.641,Hello why am I editing & what am I editing?,You can edit because you want to. If you don't want to edit then you don't need to. Editing isn't for pay.,10,22,DPuffy51,CoconutOctopus
25,4,c25_p4,A,high,1,37517,1.8636,0.4768,"Hey, how do I make sure I make the right editing? Can you provide a step to step guide?","# Always hit 'Show preview' before making your edits live
# Follow patterns, do what others have done before you
# There's a lot of reading here: [HELP_PAGE].
# The codes are here: [HELP_PAGE].",19,34,Dawolfprince,Fuddle
25,4,c25_p4,B,low,0,4277,1.8636,0.4768,What Is edit,"Hi HËR SMÍLE. An edit is simply any change made to any Wikipedia page. For instance, you currently have made two edits: one on this page and one on your talk page .",3,30,HËR SMÍLE,Pichpich
26,0,c26_p0,A,high,1,22400,5.1066,0.5367,"Thank you! I'm new and looking forward to helping. I'm just looking for minor improvements, let me know if I'm not doing it right :)","if someone thinks an edit is unconstructive, they can [POLICY] it, and you can [POLICY]. Happy editing!",24,17,Missus Pedantic,Sungodtemple
26,0,c26_p0,B,low,0,2690,5.1066,0.5367,"Hello
How do I contribute","Hi @ - I left a message on your talk page with links which will help you. Have a read through those; feel free to ask me more if you need. Regards,",5,32,Jayvikrecords,Goldsztajn
26,1,c26_p1,A,high,1,22972,5.8034,0.3925,how to become a contributor,", see [POLICY]. —",5,2,Justforfun483,Qwerfjkl
26,1,c26_p1,B,low,0,16124,5.8034,0.3925,"Hello 👋
I hope your fine, I'm fine too.
I want know how to start writing a subject?","You can begin by searching for the subject you want to write about in the search bar. If the the subject does not already exist on Wikipedia, the name will appear in a red link right beneath the search bar. Click on the red link and follow instructions. If you are new here, it is best to begin by editing already existing pages first before you attempt to create a new page.",18,72,L-M-D-8001,Kinvidia
26,2,c26_p2,A,high,1,943,5.9429,0.2927,"This article says it has multiples issues, how to fix?","Hi @.
You can go through the article yourself and:
- remove any statements that break our strict neutrality policy;
- find better secondary sources that discuss the College in-depth;
- replace any unreliable sources (such as social media) with more reliable ones. '",10,44,BlasmaBombInWar,Qcne
26,2,c26_p2,B,low,0,23397,5.9429,0.2927,Tell me more how to work here,"Hi @, you could start with [HELP_PAGE]!",7,7,Johnnomo,Justiyaya
